GPA,Gender,breakfast,calories_chicken,calories_day,calories_scone,coffee,comfort_food,comfort_food_reasons,comfort_food_reasons_coded,cook,comfort_food_reasons_coded.1,diet_current,diet_current_coded,drink,eating_changes,eating_changes_coded,eating_changes_coded1,eating_out,employment,ethnic_food,exercise,father_education,father_profession,fav_cuisine,fav_cuisine_coded,fav_food,food_childhood,fries,fruit_day,grade_level,greek_food,healthy_feeling,healthy_meal,ideal_diet,ideal_diet_coded,income,indian_food,italian_food,life_rewarding,marital_status,meals_dinner_friend,mother_education,mother_profession,nutritional_check,on_off_campus,parents_cook,pay_meal_out,persian_food,self_perception_weight,soup,sports,thai_food,tortilla_calories,turkey_calories,type_sports,veggies_day,vitamins,waffle_calories,weight,cuisine_2.0,cuisine_3.0,cuisine_4.0,cuisine_5.0,cuisine_6.0
3.83,-0.8029550685469662,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Pasta dishes, Cheesecake, Pancakes","Sadness, Loneliness, Boredom",0.22359820129080385,-1.753213173646319,0.1639234349213983,I eat a paleo based diet high in protein and low in fat. I stay away from processed foods as much as I can.,-0.9958705948858222,0.8721028496007164,"Huge changes have occurred. I eat far healthier, less processed  food, less dense carbohydrates and way more vegetables and fruits.",0.615282891227098,0.17654638100137232,-0.4937419311010189,1.11375771079767,1.0713292311307174,-0.8097092929396623,0.42757981199511874,Solar Engineering ,Mexican cuisine,-0.21853858507477641,1.434358658116194,Spaghetti and Pop-tarts,-0.31063037209869804,0.8437654132750553,-0.3330403077039373,1.1116877751341805,1.3761613581854277,Mostly vegetables and plenty of lean protein and healthy fats to keep you full,Staying away from processed foods completely and incorporating more plant proteins opposed to meat proteins would be ideals.,0.6235105797592586,0.3210550691030122,1.2479378273455435,0.4650993068898957,1.2586626875053004,0.9232813512728653,"Stuffed chicken breasts, spagetti carbonara, breakfast for dinner ",-0.38089884858544404,Yoga Instructor ,1.5395211123582042,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.8438980879266078,-1.011681122941894,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,-1.110002171665963,0.8893008081980249,Collegiate Water Polo,0.921074286654494,-1.0242950394631678,-1.265391289725141,167,False,False,False,False,False
2.6,-0.8029550685469662,-0.35514240260228896,-2.3898094124631637,-0.040953961770732246,-0.8273675028442983,0.5742710457985438,"Ice cream, pizza, cookies",Mostly Stress,-0.8724714128798036,0.2034979576553765,-0.8868678145747452,I try to eat something light for breakfast like cereal or an apple. For lunch I eat sandwiches or pasta also something somewhat light and I eat however much I'm hungry for at dinner. Sometimes I try to be healthy with a salad or something and then I get dessert ,1.624841496918973,0.8721028496007164,I eat way too often and way too much x,-0.7107578226244065,-1.0056838489185305,0.387940088722229,-0.7933616570065591,-0.6346090350009985,2.257371362134816,1.262696632298085,Lawyer,Asian,0.8123037973534143,1.434358658116194,"Pasta, breakfast for dinner, pizza",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,0.37644453761157437,0.5995465962297687,"Lots of Greens, meat and water","Healthy smoothies for breakfast, healthy sandwich for lunch. For dinner, something wholesome and also healthy. Then a light dessert.",0.6235105797592586,1.012984097342262,-0.7779352689946247,0.4650993068898957,0.6125319444327643,0.9232813512728653,"Pasta, breakfast for dinner, pizza",-0.38089884858544404,Nurse,-0.12662727763985243,-0.4730499167912662,0.6345920579833392,-0.3937783698410413,0.13592989335730604,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,-0.23483851418237953,-1.8333093570495897,-0.3626786935626796,None right now,-0.007428018440762054,-1.0242950394631678,-1.265391289725141,140,False,False,False,False,False
3,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Chinese food, moes, sponge candy, homemade lasagne ","boredom, sadness ",-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,Eat fruits and vegetables daily and with almost every meal. Diet mostly consists of meat as well. ,-0.9958705948858222,0.8721028496007164,Less snacking ,0.615282891227098,0.17654638100137232,-1.3754239509242667,1.11375771079767,0.21836009806485945,0.7238310345975769,-1.2426538286108137,Service Technition,Chinese food,0.8123037973534143,1.434358658116194,"peanut butter and jelly, celery and peanut butter, hot pockets ",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,0.37644453761157437,-0.9536829276815496,Small portion of meat with majority fruits or vegetables ,More organic food. Want to try and add more seafood into my diet.  ,0.6235105797592586,1.012984097342262,0.5726467952321541,0.4650993068898957,-1.3258602847848442,-0.9086260917288514,"Pizza, Chicken and rice and pasta",0.4847803527451107,Sales Manager at Business First,1.5395211123582042,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.13592989335730604,0.7948923108829167,-0.5248906591678238,-0.7895420339517225,0.46408563516994084,-1.8333093570495897,-0.3626786935626796,"volleyball, lacrosse",-0.007428018440762054,-1.0242950394631678,-0.7001239618326084,190,False,False,False,False,False
3.2,1.2453996981544782,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,-1.7413380098407458,"pizza, pasta, mac and cheese",when i am sad or craving,0.22359820129080385,1.1818535233062242,0.1639234349213983,I try to eat healthy but sometimes drink soda pop and I enjoy desserts. harder to eat healthy when I am at school. ,0.31448545101657543,0.8721028496007164,"less healthy because of less options, money and time.",-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,-0.7933616570065591,-0.6346090350009985,-0.8097092929396623,0.42757981199511874,engineer ,mac and cheese,1.3277249885675098,0.3276004342611061,pizza,-0.31063037209869804,-0.24356115022372757,-0.3330403077039373,-1.8292851749562442,-0.17706816572589043,lots of variety and veggies,Eating healthy with lots of water and natural foods. ,-0.8198009474612477,1.012984097342262,-1.4532263011080142,0.4650993068898957,-0.35666417017604,-0.9086260917288514,"Pasta, pizza, and chicken",1.3504595540756654,principal ,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,0.7948923108829167,-0.5248906591678238,-0.7895420339517225,-1.6326868128870202,1.0848610115671116,0.8893008081980249,field hockey,-0.007428018440762054,-1.0242950394631678,0.9754899029916843,155,False,False,False,False,False
3.5,1.2453996981544782,2.815771906346717,1.0917584751864888,1.6654611120097782,2.0751403542534983,0.5742710457985438,"Little Debbie snacks, donuts, pizza",boredom,3.5118070438026256,0.2034979576553765,3.3162971834098287,High protein and high carbs with fruits and vegetables as needed,0.31448545101657543,0.8721028496007164,Willingly eating vegetables ,0.615282891227098,0.17654638100137232,-1.3754239509242667,-0.7933616570065591,1.0713292311307174,-0.8097092929396623,-1.2426538286108137,handyman,Mexican,-0.21853858507477641,-0.7791577895939819,"Quesadilla, chocolate, steak",-0.31063037209869804,-0.24356115022372757,0.552705191508662,1.1116877751341805,0.5995465962297687,"High protein, high carbs , vegetables ",Same as current diet ,1.104614422166094,-1.7547320156147372,1.2479378273455435,0.4650993068898957,-1.3258602847848442,-0.9086260917288514,"burritos, pasta, chicken",0.4847803527451107,home cleaner,1.5395211123582042,-0.4730499167912662,-0.7098826411339049,0.5713646934948444,1.5518662824959095,-1.011681122941894,-0.5248906591678238,1.2665570127975554,1.1630097845222611,1.0848610115671116,1.943599335996513,none,-0.007428018440762054,-1.0242950394631678,0.9754899029916843,175,False,False,False,False,False
3.2,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"carrots, plantain chips, almonds, popcorn ","stress, boredom, college as whole ",-0.8724714128798036,0.2034979576553765,-0.8868678145747452,"i currently eat a lot of salad, but do not eat 3 times a day nor eat breakfast ",0.31448545101657543,-1.1466537466972384,I have been eating healthier especially vegetables and proteinous food ,0.615282891227098,0.17654638100137232,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,-0.8097092929396623,0.42757981199511874,cross-guard ,Authentic Chinese and Vietnamese food ,0.8123037973534143,-0.7791577895939819,"Jollof Rice, Bread, pasta ",3.2192602199319587,0.8437654132750553,0.552705191508662,0.37644453761157437,0.5995465962297687,"Healthy meal for me is a food rich in protein, fiber, some sort of carbohydrates",it would be a vegetarian diet without any red meat ,-0.8198009474612477,-1.0628029873754874,1.2479378273455435,0.4650993068898957,-1.3258602847848442,-0.9086260917288514,"Rice with vegetables, chicken with pasta, salad",-1.2465780499159989,A teacher ,1.5395211123582042,-0.4730499167912662,0.6345920579833392,-0.3937783698410413,0.8438980879266078,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,1.1630097845222611,1.0848610115671116,-0.3626786935626796,none ,0.921074286654494,-1.0242950394631678,-0.7001239618326084,129,False,False,False,False,False
3.68,1.2453996981544782,-0.35514240260228896,1.0917584751864888,1.6654611120097782,-0.36907678856569864,0.5742710457985438,"chips, ice cream, fruit snacks",boredom,-0.32443660579449984,1.1818535233062242,-0.36147218982667345,I used to eat whatever but since i've come to college i try to eat fruits and vegetables everyday. I also avoid fried foods.,-0.9958705948858222,0.8721028496007164,i eat healthier all around,0.615282891227098,0.17654638100137232,-0.4937419311010189,1.11375771079767,-0.6346090350009985,-0.8097092929396623,-1.2426538286108137,Project manager,italian and chinese,-0.7339597762888718,-0.7791577895939819,"Chinese food, pizza, chicken adobo",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,0.37644453761157437,0.5995465962297687,"half a plate of protein, quarter of a plate of carbs and the other quarter fruits or veggies.","My ideal diet would be no processed food or fried food. Also, very low in excess carbs and high in protein.",0.1424067373524232,1.012984097342262,-0.10264423688123528,0.4650993068898957,0.9355973159690324,-0.9086260917288514,"any Chinese food, pasta, burgers",-0.38089884858544404,Secretary ,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,0.5713646934948444,0.13592989335730604,0.7948923108829167,1.905158688831361,-0.7895420339517225,-0.23483851418237953,1.0848610115671116,1.943599335996513,Fotball,-0.007428018440762054,-1.0242950394631678,0.9754899029916843,260,False,False,False,False,False
3.8,-0.8029550685469662,2.815771906346717,0.250060744106353,-1.7473690355512428,-0.36907678856569864,0.5742710457985438,"Macaroni and cheese, chicken noodle soup, pizza",Boredom and stress,-0.32443660579449984,-0.7748576079954712,-0.36147218982667345,I eat very basic foods like pizza and pasta. I don't try many new things. ,0.31448545101657543,0.8721028496007164,"Home cooked meals and a lot more difficult to have at college. It's typically quick, on the go foods. ",-0.7107578226244065,-0.6116071056118962,0.387940088722229,-0.7933616570065591,-1.4875781680668565,0.7238310345975769,1.262696632298085,Teacher,American,1.3277249885675098,1.434358658116194,"Pasta, chicken, pizza ",-0.31063037209869804,-2.4182142772212933,0.552705191508662,-1.8292851749562442,-0.17706816572589043,Very colorful and smaller portions of the unhealthy food with larger portions of vegetables ,Ideally I would eat more fruits and vegetables in my diet along with some junk food. ,-0.8198009474612477,1.012984097342262,-1.4532263011080142,-1.2448246154994254,-1.0027949132485763,0.9232813512728653,"Pasta, chicken, pizza ",1.3504595540756654,Teacher,-0.12662727763985243,1.0052310731814402,1.979066757100583,-0.3937783698410413,-1.2800064957812973,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,-1.6326868128870202,-1.110002171665963,-0.3626786935626796,crew,-2.79293493372653,0.9762812094883317,-0.7001239618326084,135,False,False,False,False,False
3.3,1.2453996981544782,2.815771906346717,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Chocolate, Chips, Ice cream, French Fires, Pizza","Stress, sadness, boredom",-0.8724714128798036,-0.7748576079954712,-0.8868678145747452,My diet consists of high levels of meats with some vegetables. Coexisting with varying levels of sugars ,0.31448545101657543,0.8721028496007164,I have increased the amounts of vegetables I eat due to the unhealthy options in our dining halls,0.615282891227098,0.17654638100137232,2.1513041283687246,-0.7933616570065591,-2.3405473011327147,2.257371362134816,-1.2426538286108137,Truck Driver,Barbecue ,1.3277249885675098,-0.7791577895939819,"Steak, Chicken Tenders, Pizza",-0.31063037209869804,-3.505540840720076,0.552705191508662,-1.8292851749562442,0.9878539772075983,Chicken Salad with Pita Chips,A balance between meats and vegetables with less sugar,-0.33869710505441225,-1.0628029873754874,-1.4532263011080142,0.4650993068898957,-1.3258602847848442,0.9232813512728653,"Chicken, Pork Chops, Steak",-0.38089884858544404,Customer Service Representative ,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,0.7948923108829167,-0.5248906591678238,-0.7895420339517225,-1.6326868128870202,1.0848610115671116,0.8893008081980249,"Football, Basketball, Volleyball, Golf",-0.007428018440762054,0.9762812094883317,-0.7001239618326084,190,False,False,False,False,False
3.2,1.2453996981544782,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Mac and cheese, lasagna, Chinese food ","Boredom, sadness",-0.32443660579449984,1.1818535233062242,-0.36147218982667345,Very poor. Heavy carb consumption. ,0.31448545101657543,0.8721028496007164,I eat alot of carbs and eat much more frequently,-0.7107578226244065,-1.0056838489185305,-0.4937419311010189,1.11375771079767,1.0713292311307174,2.257371362134816,1.262696632298085,Senior Manager,Italian,-0.7339597762888718,-0.7791577895939819,"Spaghetti, Italian potato soup",-0.31063037209869804,-0.24356115022372757,-1.2187858069165365,0.37644453761157437,0.21123921525193912,"Fruits, vegetables, meat ","Alot of fruits and veggies. Meat and bread. Water, because hydration is important kids",-0.8198009474612477,-0.3708739591362376,1.2479378273455435,0.4650993068898957,0.2894665728964962,-0.9086260917288514,"Salmon, hamburger surprise, Italian potato soup",0.4847803527451107,Stay at home mother,-1.7927756676379092,-0.4730499167912662,-0.7098826411339049,0.5713646934948444,1.5518662824959095,-0.10839440602948874,-0.5248906591678238,1.2665570127975554,1.1630097845222611,1.0848610115671116,0.8893008081980249,none,0.921074286654494,0.9762812094883317,0.9754899029916843,165,False,False,False,False,False
3.75,1.2453996981544782,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"candy, Chinese, mcdonalds",laziness and hungover,1.3196678154614112,-0.7748576079954712,1.2147146844175418,Complete diet. protein vegetables and carbs,-0.9958705948858222,0.8721028496007164,I eat whatever is offered at egan or at the laker,-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,-0.8097092929396623,0.42757981199511874,information systems architect,lebanese or greek,-0.7339597762888718,-0.7791577895939819,"steak, spaghetti, salmon",-0.31063037209869804,0.8437654132750553,1.4384506907212615,1.1116877751341805,0.5995465962297687,steak or salmon with broccoli or asparagus and brown rice or quinoa,High protein with lots of vegetables and fruit,1.5857182645729295,1.012984097342262,1.2479378273455435,0.4650993068898957,0.2894665728964962,0.9232813512728653,"salmon, steak, spaghetti squash",0.4847803527451107,teacher,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,1.5518662824959095,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,-0.03751220713161973,0.8893008081980249,"hockey, soccer, golf",0.921074286654494,-1.0242950394631678,0.9754899029916843,175,False,False,False,False,False
3.5,1.2453996981544782,-0.35514240260228896,-2.3898094124631637,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Doritos, mac and cheese, ice cream","Boredom, hunger, snacking.",-0.32443660579449984,0.2034979576553765,-0.36147218982667345,"I eat usually 2 times a day, either breakfast and dinner or lunch and dinner.  I feel that is enough for me.",0.31448545101657543,0.8721028496007164,Food is readily available so I don't have to cook so it's easier to eat a lot.,-0.7107578226244065,-1.0056838489185305,-0.4937419311010189,1.11375771079767,0.21836009806485945,-0.8097092929396623,0.42757981199511874,Supervisor,American,1.3277249885675098,1.434358658116194,Macaroni and Cheese,-0.31063037209869804,-0.24356115022372757,0.552705191508662,0.37644453761157437,1.7644687391632574,a balance of Meat and vegetables,I like the diet I have now.  I could eat 3 times a day but I feel healthy as is.,1.104614422166094,0.3210550691030122,-0.10264423688123528,0.4650993068898957,1.5817280590415685,0.9232813512728653,"Pasta, fish, steak",0.4847803527451107,Treasurer,-0.12662727763985243,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,0.13592989335730604,-1.011681122941894,1.905158688831361,-0.7895420339517225,0.46408563516994084,1.0848610115671116,0.8893008081980249,Wrestling,-0.007428018440762054,0.9762812094883317,0.9754899029916843,184,False,False,False,False,False
3.92,1.2453996981544782,-0.35514240260228896,-1.1272628158429598,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Ice cream, cake, pop, pizza, and milkshakes.","Happiness, sadness, celebration.",2.4157374296320184,-0.7748576079954712,2.265505933913685,Currently whatever Egan has at the moment.,0.31448545101657543,0.8721028496007164,I've eaten more fruits and vegetables. Started eating seafood.,0.615282891227098,0.17654638100137232,-0.4937419311010189,-0.7933616570065591,0.21836009806485945,0.7238310345975769,-1.2426538286108137,Delivery Man For Fritolay,Italian,-0.7339597762888718,1.434358658116194,Pizza,-0.31063037209869804,-1.3308877137225104,-1.2187858069165365,-0.3587986999110318,-1.3419903086593792,Modest proportions of many different food groups.,"Variety of fruits, vegetables, and meats in healthy proportion.",-0.8198009474612477,1.012984097342262,-0.10264423688123528,0.4650993068898957,0.9355973159690324,-0.9086260917288514,"Pizza, chicken, pasta",1.3504595540756654,Special Ed Teacher,-0.9597014726388807,-0.4730499167912662,0.6345920579833392,-0.3937783698410413,0.13592989335730604,2.6014657447077276,-0.5248906591678238,1.2665570127975554,-0.23483851418237953,-1.110002171665963,-0.3626786935626796,Soccer,-1.864432628631274,-1.0242950394631678,-0.7001239618326084,210,True,False,False,False,False
3.9,-0.8029550685469662,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"Mac and Cheese, Pizza, Ice Cream and French Fries ","Boredom, anger and just being hungry in general.",-0.32443660579449984,0.2034979576553765,-0.36147218982667345,I try to maintain a healthy diet. I always try to eat foods that are beneficial to my health and that will impact me in the long run.,-0.9958705948858222,0.8721028496007164,Coming to college I definitely have tried to change my eating habits in order to maintain my weight and be more healthy. ,0.615282891227098,0.17654638100137232,-0.4937419311010189,-0.7933616570065591,-0.6346090350009985,-0.8097092929396623,1.262696632298085,Business Owner,Italian,-0.7339597762888718,-0.7791577895939819,"Chicken Parm, Spaghetti, and Grilled Cheese",-0.31063037209869804,0.8437654132750553,-0.3330403077039373,-1.0940419374336379,-1.7302976896372086,It combines a protein with other elements of the diet such as vegetables and other items that support the body.,"I want to aim to eat foods that are healthy and nutritious. Since I workout a lot, I want to eat foods that will replenish the nutrients my body needs in order to function. ",-0.8198009474612477,0.3210550691030122,-0.7779352689946247,0.4650993068898957,-1.3258602847848442,-0.9086260917288514,"Chicken Parm, Baked Ziti, Shrimp Alfredo ",-0.38089884858544404,Accountant ,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,1.5365077568307302,-1.2800064957812973,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,-0.23483851418237953,1.0848610115671116,-0.3626786935626796,Running ,0.921074286654494,0.9762812094883317,-1.265391289725141,155,False,False,False,False,False
3.9,1.2453996981544782,-0.35514240260228896,1.0917584751864888,-0.040953961770732246,-0.8273675028442983,-1.7413380098407458,"Soup, pasta, cake","Depression, comfort, accessibility ",0.22359820129080385,1.1818535233062242,0.1639234349213983,Somewhat unhealthy. This is due to my hectic work and school schedule.,0.31448545101657543,0.8721028496007164,When I was on campus (which I am not anymore) I ate way more fruits and vegetables since I had easy access to them.,0.615282891227098,0.17654638100137232,2.1513041283687246,1.11375771079767,1.0713292311307174,0.7238310345975769,0.42757981199511874,Business Owner,Italian,-0.7339597762888718,-0.7791577895939819,"Chicken parmigiana, wedding soup, pasta",-0.31063037209869804,0.8437654132750553,1.4384506907212615,1.1116877751341805,0.9878539772075983,"Well balanced with protein, fruits, vegetables, starch, etc.",My ideal diet would be one that is well balanced. It would include lots of fruits and vegetables.,-0.33869710505441225,1.012984097342262,1.2479378273455435,0.4650993068898957,-1.3258602847848442,0.9232813512728653,"Chicken parmigiana, pasta, wedding soup",-1.2465780499159989,Homemaker,-0.12662727763985243,3.961793053126853,1.979066757100583,2.501650820166616,-1.2800064957812973,0.7948923108829167,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,1.0848610115671116,0.8893008081980249,Tennis,-0.007428018440762054,-1.0242950394631678,0.9754899029916843,185,False,False,False,False,True
3.2,-0.8029550685469662,-0.35514240260228896,-1.1272628158429598,1.6654611120097782,-0.36907678856569864,-1.7413380098407458,"mac & cheese, frosted brownies, chicken nuggs","they are yummy, my boyfriend sometimes makes me sad, boredom",0.22359820129080385,1.1818535233062242,0.1639234349213983,"i drink alot of lemon water, and milk. i also eat ice cream frequently after dinner. but i also eat lots of fruits and veggies",0.31448545101657543,-1.1466537466972384,eat more salads,0.615282891227098,0.17654638100137232,0.387940088722229,-0.7933616570065591,-0.6346090350009985,-0.8097092929396623,-0.4075370083078475,business owner,italian,-0.7339597762888718,-0.7791577895939819,"chicken, macaroni & cheese, cheesy potatoes",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,-0.3587986999110318,-0.9536829276815496,"lean meat, fresh fruits & veggies",ideal diet would be less sweets and carbohydrates. ,0.1424067373524232,-0.3708739591362376,-1.4532263011080142,0.4650993068898957,-1.0027949132485763,0.9232813512728653,"chicken alfredo, chicken parmesan, spaghetti",0.4847803527451107,certified accountant,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-0.3937783698410413,-1.2800064957812973,-0.10839440602948874,-0.5248906591678238,-0.7895420339517225,-1.6326868128870202,1.0848610115671116,0.8893008081980249,softball,0.921074286654494,-1.0242950394631678,-0.7001239618326084,165,True,False,False,False,False
3.5,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"watermelon, grapes, ice cream","Sad, bored, excited",0.22359820129080385,0.2034979576553765,0.1639234349213983,I typically eat very healthy. i consume fruits and vegetables in about every meal. ,-0.9958705948858222,-1.1466537466972384,I consume a lot more grapefuit since I've come to college. The meals here are also more greasy than I am used to. ,-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,0.7238310345975769,-1.2426538286108137,Beacon Light ,Italian ,-0.7339597762888718,-0.7791577895939819,"Spaghetti, Tuna noodle casserole, Italian sausage",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,1.1116877751341805,-1.3419903086593792,"water, fruits, vegetables, protein, carbs","Although I don't eat junk food very often, i would love not to have those days where I eat a lot. ",0.1424067373524232,-1.7547320156147372,1.2479378273455435,0.4650993068898957,-1.3258602847848442,0.9232813512728653,"spaghetti, steak, lasagna ",-1.2465780499159989,nothing ,-0.9597014726388807,-0.4730499167912662,-0.7098826411339049,-1.358921433176927,1.5518662824959095,-1.011681122941894,-0.5248906591678238,-0.7895420339517225,1.1630097845222611,-0.03751220713161973,-0.3626786935626796,"Volleyball, Track",0.921074286654494,0.9762812094883317,-0.7001239618326084,125,False,False,False,False,False
3.4,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"macaroni and cheese, stuffed peppers, hamburgers, french fries","boredom, stress, mood swings",-0.32443660579449984,0.2034979576553765,-0.36147218982667345,At this time it is very touch and go. Some days I live on sandwiches and ice cream while other days I eat lots of fruits and vegetables. ,0.31448545101657543,0.8721028496007164,I eat a lot more carbs than I did when I lived at home.,-0.7107578226244065,2.541006840841178,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,2.257371362134816,0.42757981199511874,salesman,sushi,0.8123037973534143,1.434358658116194,"chicken nuggets, macaroni and cheese",-0.31063037209869804,0.8437654132750553,-1.2187858069165365,1.1116877751341805,-0.9536829276815496,More vegetables and fruits as opposed to meat and bread/potatoes,"If at all possible, I would like to be able to eat a lot healthier. I would like to eat more fruits and vegetables with the hope of eventually going vegetarian.",-0.8198009474612477,0.3210550691030122,0.5726467952321541,0.4650993068898957,-0.6797295417123081,-0.9086260917288514,"Chicken, Steak, Pasta",0.4847803527451107,social worker,0.7064469173591759,-0.4730499167912662,-0.7098826411339049,-1.358921433176927,0.8438980879266078,1.698179027795322,-0.5248906591678238,1.2665570127975554,-0.23483851418237953,1.0848610115671116,-0.3626786935626796,none,0.921074286654494,0.9762812094883317,0.9754899029916843,160,False,False,False,False,False
3.5,-0.8029550685469662,-0.35514240260228896,0.250060744106353,1.6654611120097782,-0.36907678856569864,0.5742710457985438,"Pizza, mashed potatoes, spaghetti","Anger, sadness",0.22359820129080385,-0.7748576079954712,0.1639234349213983,"A very healthy diet. Avoiding junk foods, and any white breads. ",-0.9958705948858222,0.8721028496007164,"Avoiding ""easy options"" such as junk foods ",0.615282891227098,0.17654638100137232,0.387940088722229,1.11375771079767,1.0713292311307174,-0.8097092929396623,1.262696632298085,Mechanical Engineer,Italian,-0.7339597762888718,1.434358658116194,Pizza,-0.31063037209869804,0.8437654132750553,-0.3330403077039373,-1.0940419374336379,0.5995465962297687,"A protein, veggies, and a carb","A very healthy diet, with the occasional splurging on junk foods. ",-0.33869710505441225,0.3210550691030122,-1.4532263011080142,0.4650993068898957,0.6125319444327643,-0.9086260917288514,"Chicken, Steak, Pasta",1.3504595540756654,Secretary,1.5395211123582042,-0.4730499167912662,0.6345920579833392,-0.3937783698410413,-1.2800064957812973,0.7948923108829167,-0.5248906591678238,1.2665570127975554,-0.9337626635346998,-0.03751220713161973,-0.3626786935626796,none,0.921074286654494,-1.0242950394631678,-0.7001239618326084,135,False,False,False,False,False
3.7,-0.8029550685469662,-0.35514240260228896,0.250060744106353,-0.040953961770732246,-0.36907678856569864,0.5742710457985438,"dark chocolate, terra chips, reese's cups(dark chocolate), and bread/crackers with cottage cheese","Anxiousness, watching TV I desire ""comfort food"" ",2.9637722367173223,-0.7748576079954712,1.2147146844175418,I have been eating mainly proteins and some fruits and vegetables every day with some less healthy snack foods.  ,-0.9958705948858222,-1.1466537466972384,"Coming to college I have ate less well colored meals each day due to lack of income and desire to save money. I used to eat more fruits and vegetables, more chicken and salmon, now these habits have lightened up and are not as frequent and regular in the week. I have also started eating more bread and dairy products.",-0.7107578226244065,-0.6116071056118962,-0.4937419311010189,-0.7933616570065591,1.0713292311307174,0.7238310345975769,0.42757981199511874,GE Salesman,Indian food,2.8739885622097963,-0.7791577895939819,Tortellini and Broccoli with parmesan cheese and homemade breaded chicken with sweet potato,-0.31063037209869804,0.8437654132750553,0.552705191508662,-0.3587986999110318,-0.56537554670372,"Salmon, sweet potato, and larger portion, but equally spread of broccoli, squash, zucchini, carrots, and tomatoes.","I would like my diet to fulfill all the colors of the rainbow, with mainly fruits and vegetables as the primary source of intake, and about one fourth intake of proteins, and little to no snacks per day.  ",-0.8198009474612477,-0.3708739591362376,1.2479378273455435,0.4650993068898957,0.9355973159690324,-0.9086260917288514,"Spaghetti and pasta, seasoned salmon with steamed or boiled broccoli, or soup with ritz crackers if I was busy that day.",0.4847803527451107,Respiratory Therapist,0.7064469173591759,-0.4730499167912662,0.6345920579833392,-0.3937783698410413,0.13592989335730604,2.6014657447077276,-0.5248906591678238,1.2665570127975554,-0.23483851418237953,-1.110002171665963,-1.3840303923674648,"When I can, rarely though play pool, darts, and basketball.",0.921074286654494,-1.0242950394631678,-1.265391289725141,130,False,False,False,False,False
